063,UFCFHS-30-1,51,UFCFFS-30-1,46,UFCFES-30-1,40,UFCFDS-15-1,62,UFCFGS-15-1,79,UFCFWK-15-2,66,UFCFYR-15-2,74,UFCF7S-30-2,70,UFCF8S-30-2,80,UFCF9S-15-2,71,UFCFVK-15-2,71,UFCFXK-30-3,82,UFCFTR-30-3,42,UFCFE6-15-3,77,UFCFU3-15-3,48,UFCFWR-15-3,70,UFCF7H-15-3,64
064,UFCFHS-30-1,48,UFCFFS-30-1,46,UFCFES-30-1,84,UFCFDS-15-1,65,UFCFGS-15-1,44,UFCFWK-15-2,56,UFCFYR-15-2,58,UFCF7S-30-2,77,UFCF8S-30-2,67,UFCF9S-15-2,72,UFCFVK-15-2,81,UFCFXK-30-3,57,UFCFTR-30-3,71,UFCFE6-15-3,78,UFCFU3-15-3,69,UFCFWR-15-3,50,UFCF7H-15-3,72
065,UFCFHS-30-1,54,UFCFFS-30-1,53,UFCFES-30-1,59,UFCFDS-15-1,74,UFCFGS-15-1,40,UFCFWK-15-2,70,UFCFYR-15-2,42,UFCF7S-30-2,75,UFCF8S-30-2,54,UFCF9S-15-2,58,UFCFVK-15-2,45,UFCFXK-30-3,79,UFCFTR-30-3,55,UFCFE6-15-3,61,UFCFU3-15-3,80,UFCFWR-15-3,63,UFCF7H-15-3,52
066,UFCFHS-30-1,46,UFCFFS-30-1,65,UFCFES-30-1,85,UFCFDS-15-1,68,UFCFGS-15-1,48,UFCFWK-15-2,53,UFCFYR-15-2,85,UFCF7S-30-2,76,UFCF8S-30-2,77,UFCF9S-15-2,52,UFCFVK-15-2,83,UFCFXK-30-3,40,UFCFTR-30-3,45,UFCFE6-15-3,70,UFCFU3-15-3,49,UFCFWR-15-3,42,UFCF7H-15-3,67
067,UFCFHS-30-1,72,UFCFFS-30-1,57,UFCFES-30-1,73,UFCFDS-15-1,44,UFCFGS-15-1,80,UFCFWK-15-2,47,UFCFYR-15-2,48,UFCF7S-30-2,59,UFCF8S-30-2,52,UFCF9S-15-2,61,UFCFVK-15-2,68,UFCFXK-30-3,55,UFCFTR-30-3,75,UFCFE6-15-3,66,UFCFU3-15-3,40,UFCFWR-15-3,57,UFCF7H-15-3,80
068,UFCFHS-30-1,71,UFCFFS-30-1,54,UFCFES-30-1,85,UFCFDS-15-1,48,UFCFGS-15-1,59,UFCFWK-15-2,50,UFCFYR-15-2,48,UFCF7S-30-2,47,UFCF8S-30-2,83,UFCF9S-15-2,78,UFCFVK-15-2,79,UFCFXK-30-3,79,UFCFTR-30-3,49,UFCFE6-15-3,49,UFCFU3-15-3,61,UFCFWR-15-3,43,UFCF7H-15-3,57
069,UFCFHS-30-1,47,UFCFFS-30-1,55,UFCFES-30-1,47,UFCFDS-15-1,71,UFCFGS-15-1,51,UFCFWK-15-2,65,UFCFYR-15-2,74,UFCF7S-30-2,61,UFCF8S-30-2,79,UFCF9S-15-2,56,UFCFVK-15-2,61,UFCFXK-30-3,65,UFCFTR-30-3,41,UFCFE6-15-3,48,UFCFU3-15-3,82,UFCFWR-15-3,66,UFCF7H-15-3,65
070,UFCFHS-30-1,80,UFCFFS-30-1,64,UFCFES-30-1,47,UFCFDS-15-1,45,UFCFGS-15-1,78,UFCFWK-15-2,70,UFCFYR-15-2,75,UFCF7S-30-2,85,UFCF8S-30-2,79,UFCF9S-15-2,78,UFCFVK-15-2,44,UFCFXK-30-3,72,UFCFTR-30-3,61,UFCFE6-15-3,75,UFCFU3-15-3,78,UFCFWR-15-3,61,UFCF7H-15-3,43
071,UFCFHS-30-1,68,UFCFFS-30-1,64,UFCFES-30-1,53,UFCFDS-15-1,44,UFCFGS-15-1,52,UFCFWK-15-2,50,UFCFYR-15-2,60,UFCF7S-30-2,72,UFCF8S-30-2,74,UFCF9S-15-2,72,UFCFVK-15-2,69,UFCFXK-30-3,74,UFCFTR-30-3,76,UFCFE6-15-3,56,UFCFU3-15-3,84,UFCFWR-15-3,44,UFCF7H-15-3,44
072,UFCFHS-30-1,82,UFCFFS-30-1,77,UFCFES-30-1,76,UFCFDS-15-1,43,UFCFGS-15-1,71,UFCFWK-15-2,51,UFCFYR-15-2,84,UFCF7S-30-2,60,UFCF8S-30-2,73,UFCF9S-15-2,67,UFCFVK-15-2,65,UFCFXK-30-3,66,UFCFTR-30-3,56,UFCFE6-15-3,72,UFCFU3-15-3,40,UFCFWR-15-3,64,UFCF7H-15-3,44
073,UFCFHS-30-1,73,UFCFFS-30-1,79,UFCFES-30-1,79,UFCFDS-15-1,41,UFCFGS-15-1,82,UFCFWK-15-2,85,UFCFYR-15-2,49,UFCF7S-30-2,79,UFCF8S-30-2,65,UFCF9S-15-2,46,UFCFVK-15-2,51,UFCFXK-30-3,66,UFCFTR-30-3,42,UFCFE6-15-3,84,UFCFU3-15-3,79,UFCFWR-15-3,50,UFCF7H-15-3,57
074,UFCFHS-30-1,50,UFCFFS-30-1,65,UFCFES-30-1,64,UFCFDS-15-1,62,UFCFGS-15-1,51,UFCFWK-15-2,78,UFCFYR-15-2,43,UFCF7S-30-2,47,UFCF8S-30-2,43,UFCF9S-15-2,51,UFCFVK-15-2,72,UFCFXK-30-3,41,UFCFTR-30-3,45,UFCFE6-15-3,43,UFCFU3-15-3,79,UFCFWR-15-3,57,UFCF7H-15-3,70
075,UFCFHS-30-1,85,UFCFFS-30-1,80,UFCFES-30-1,78,UFCFDS-15-1,60,UFCFGS-15-1,41,UFCFWK-15-2,74,UFCFYR-15-2,63,UFCF7S-30-2,41,UFCF8S-30-2,55,UFCF9S-15-2,55,UFCFVK-15-2,49,UFCFXK-30-3,74,UFCFTR-30-3,50,UFCFE6-15-3,85,UFCFU3-15-3,74,UFCFWR-15-3,50,UFCF7H-15-3,44
076,UFCFHS-30-1,63,UFCFFS-30-1,49,UFCFES-30-1,78,UFCFDS-15-1,77,UFCFGS-15-1,71,UFCFWK-15-2,85,UFCFYR-15-2,58,UFCF7S-30-2,71,UFCF8S-30-2,73,UFCF9S-15-2,57,UFCFVK-15-2,48,UFCFXK-30-3,79,UFCFTR-30-3,79,UFCFE6-15-3,52,UFCFU3-15-3,62,UFCFWR-15-3,62,UFCF7H-15-3,54
077,UFCFHS-30-1,77,UFCFFS-30-1,45,UFCFES-30-1,43,UFCFDS-15-1,84,UFCFGS-15-1,75,UFCFWK-15-2,44,UFCFYR-15-2,71,UFCF7S-30-2,49,UFCF8S-30-2,53,UFCF9S-15-2,83,UFCFVK-15-2,56,UFCFXK-30-3,63,UFCFTR-30-3,57,UFCFE6-15-3,53,UFCFU3-15-3,49,UFCFWR-15-3,66,UFCF7H-15-3,53
078,UFCFHS-30-1,60,UFCFFS-30-1,62,UFCFES-30-1,54,UFCFDS-15-1,75,UFCFGS-15-1,75,UFCFWK-15-2,68,UFCFYR-15-2,79,UFCF7S-30-2,53,UFCF8S-30-2,51,UFCF9S-15-2,40,UFCFVK-15-2,75,UFCFXK-30-3,82,UFCFTR-30-3,41,UFCFE6-15-3,71,UFCFU3-15-3,65,UFCFWR-15-3,73,UFCF7H-15-3,64
079,UFCFHS-30-1,73,UFCFFS-30-1,68,UFCFES-30-1,57,UFCFDS-15-1,76,UFCFGS-15-1,53,UFCFWK-15-2,60,UFCFYR-15-2,62,UFCF7S-30-2,80,UFCF8S-30-2,68,UFCF9S-15-2,51,UFCFVK-15-2,80,UFCFXK-30-3,71,UFCFTR-30-3,78,UFCFE6-15-3,46,UFCFU3-15-3,40,UFCFWR-15-3,60,UFCF7H-15-3,78
080,UFCFHS-30-1,57,UFCFFS-30-1,66,UFCFES-30-1,60,UFCFDS-15-1,84,UFCFGS-15-1,61,UFCFWK-15-2,47,UFCFYR-15-2,85,UFCF7S-30-2,76,UFCF8S-30-2,80,UFCF9S-15-2,41,UFCFVK-15-2,47,UFCFXK-30-3,84,UFCFTR-30-3,51,UFCFE6-15-3,59,UFCFU3-15-3,49,UFCFWR-15-3,51,UFCF7H-15-3,83
081,UFCFHS-30-1,75,UFCFFS-30-1,83,UFCFES-30-1,61,UFCFDS-15-1,47,UFCFGS-15-1,76,UFCFWK-15-2,72,UFCFYR-15-2,57,UFCF7S-30-2,79,UFCF8S-30-2,78,UFCF9S-15-2,46,UFCFVK-15-2,72,UFCFXK-30-3,71,UFCFTR-30-3,46,UFCFE6-15-3,79,UFCFU3-15-3,44,UFCFWR-15-3,82,UFCF7H-15-3,80
082,UFCFHS-30-1,75,UFCFFS-30-1,65,UFCFES-30-1,66,UFCFDS-15-1,73,UFCFGS-15-1,65,UFCFWK-15-2,68,UFCFYR-15-2,75,UFCF7S-30-2,83,UFCF8S-30-2,63,UFCF9S-15-2,70,UFCFVK-15-2,55,UFCFXK-30-3,61,UFCFTR-30-3,73,UFCFE6-15-3,84,UFCFU3-15-3,50,UFCFWR-15-3,70,UFCF7H-15-3,62
083,UFCFHS-30-1,40,UFCFFS-30-1,51,UFCFES-30-1,64,UFCFDS-15-1,80,UFCFGS-15-1,43,UFCFWK-15-2,56,UFCFYR-15-2,62,UFCF7S-30-2,44,UFCF8S-30-2,63,UFCF9S-15-2,84,UFCFVK-15-2,53,UFCFXK-30-3,58,UFCFTR-30-3,43,UFCFE6-15-3,69,UFCFU3-15-3,45,UFCFWR-15-3,60,UFCF7H-15-3,59
084,UFCFHS-30-1,50,UFCFFS-30-1,70,UFCFES-30-1,40,UFCFDS-15-1,78,UFCFGS-15-1,54,UFCFWK-15-2,40,UFCFYR-15-2,51,UFCF7S-30-2,60,UFCF8S-30-2,71,UFCF9S-15-2,83,UFCFVK-15-2,45,UFCFXK-30-3,69,UFCFTR-30-3,70,UFCFE6-15-3,81,UFCFU3-15-3,55,UFCFWR-15-3,49,UFCF7H-15-3,40
085,UFCFHS-30-1,64,UFCFFS-30-1,54,UFCFES-30-1,51,UFCFDS-15-1,41,UFCFGS-15-1,67,UFCFWK-15-2,80,UFCFYR-15-2,70,UFCF7S-30-2,71,UFCF8S-30-2,45,UFCF9S-15-2,72,UFCFVK-15-2,45,UFCFXK-30-3,56,UFCFTR-30-3,73,UFCFE6-15-3,58,UFCFU3-15-3,40,UFCFWR-15-3,67,UFCF7H-15-3,41
086,UFCFHS-30-1,51,UFCFFS-30-1,41,UFCFES-30-1,79,UFCFDS-15-1,69,UFCFGS-15-1,79,UFCFWK-15-2,80,UFCFYR-15-2,62,UFCF7S-30-2,57,UFCF8S-30-2,84,UFCF9S-15-2,66,UFCFVK-15-2,41,UFCFXK-30-3,78,UFCFTR-30-3,84,UFCFE6-15-3,51,UFCFU3-15-3,43,UFCFWR-15-3,55,UFCF7H-15-3,72
087,UFCFHS-30-1,74,UFCFFS-30-1,65,UFCFES-30-1,75,UFCFDS-15-1,53,UFCFGS-15-1,75,UFCFWK-15-2,84,UFCFYR-15-2,46,UFCF7S-30-2,48,UFCF8S-30-2,78,UFCF9S-15-2,59,UFCFVK-15-2,70,UFCFXK-30-3,55,UFCFTR-30-3,48,UFCFE6-15-3,43,UFCFU3-15-3,73,UFCFWR-15-3,66,UFCF7H-15-3,62
088,UFCFHS-30-1,64,UFCFFS-30-1,42,UFCFES-30-1,41,UFCFDS-15-1,41,UFCFGS-15-1,68,UFCFWK-15-2,57,UFCFYR-15-2,85,UFCF7S-30-2,55,UFCF8S-30-2,77,UFCF9S-15-2,63,UFCFVK-15-2,67,UFCFXK-30-3,52,UFCFTR-30-3,70,UFCFE6-15-3,61,UFCFU3-15-3,84,UFCFWR-15-3,81,UFCF7H-15-3,54
089,UFCFHS-30-1,77,UFCFFS-30-1,63,UFCFES-30-1,74,UFCFDS-15-1,58,UFCFGS-15-1,77,UFCFWK-15-2,65,UFCFYR-15-2,66,UFCF7S-30-2,60,UFCF8S-30-2,45,UFCF9S-15-2,56,UFCFVK-15-2,70,UFCFXK-30-3,83,UFCFTR-30-3,70,UFCFE6-15-3,63,UFCFU3-15-3,55,UFCFWR-15-3,60,UFCF7H-15-3,43
090,UFCFHS-30-1,60,UFCFFS-30-1,47,UFCFES-30-1,44,UFCFDS-15-1,44,UFCFGS-15-1,85,UFCFWK-15-2,85,UFCFYR-15-2,42,UFCF7S-30-2,42,UFCF8S-30-2,65,UFCF9S-15-2,85,UFCFVK-15-2,73,UFCFXK-30-3,60,UFCFTR-30-3,66,UFCFE6-15-3,54,UFCFU3-15-3,82,UFCFWR-15-3,52,UFCF7H-15-3,44
091,UFCFHS-30-1,83,UFCFFS-30-1,47,UFCFES-30-1,74,UFCFDS-15-1,75,UFCFGS-15-1,66,UFCFWK-15-2,66,UFCFYR-15-2,75,UFCF7S-30-2,51,UFCF8S-30-2,48,UFCF9S-15-2,72,UFCFVK-15-2,82,UFCFXK-30-3,53,UFCFTR-30-3,82,UFCFE6-15-3,66,UFCFU3-15-3,56,UFCFWR-15-3,46,UFCF7H-15-3,66
092,UFCFHS-30-1,62,UFCFFS-30-1,78,UFCFES-30-1,82,UFCFDS-15-1,70,UFCFGS-15-1,77,UFCFWK-15-2,70,UFCFYR-15-2,55,UFCF7S-30-2,74,UFCF8S-30-2,70,UFCF9S-15-2,64,UFCFVK-15-2,61,UFCFXK-30-3,71,UFCFTR-30-3,69,UFCFE6-15-3,49,UFCFU3-15-3,73,UFCFWR-15-3,43,UFCF7H-15-3,69
093,UFCFHS-30-1,68,UFCFFS-30-1,48,UFCFES-30-1,69,UFCFDS-15-1,45,UFCFGS-15-1,52,UFCFWK-15-2,45,UFCFYR-15-2,73,UFCF7S-30-2,67,UFCF8S-30-2,50,UFCF9S-15-2,50,UFCFVK-15-2,40,UFCFXK-30-3,76,UFCFTR-30-3,75,UFCFE6-15-3,47,UFCFU3-15-3,83,UFCFWR-15-3,83,UFCF7H-15-3,43
094,UFCFHS-30-1,59,UFCFFS-30-1,76,UFCFES-30-1,58,UFCFDS-15-1,82,UFCFGS-15-1,78,UFCFWK-15-2,83,UFCFYR-15-2,49,UFCF7S-30-2,76,UFCF8S-30-2,84,UFCF9S-15-2,69,UFCFVK-15-2,63,UFCFXK-30-3,63,UFCFTR-30-3,50,UFCFE6-15-3,75,UFCFU3-15-3,48,UFCFWR-15-3,61,UFCF7H-15-3,45
095,UFCFHS-30-1,69,UFCFFS-30-1,84,UFCFES-30-1,45,UFCFDS-15-1,60,UFCFGS-15-1,44,UFCFWK-15-2,62,UFCFYR-15-2,63,UFCF7S-30-2,55,UFCF8S-30-2,57,UFCF9S-15-2,78,UFCFVK-15-2,63,UFCFXK-30-3,71,UFCFTR-30-3,79,UFCFE6-15-3,55,UFCFU3-15-3,57,UFCFWR-15-3,62,UFCF7H-15-3,54
096,UFCFHS-30-1,55,UFCFFS-30-1,60,UFCFES-30-1,44,UFCFDS-15-1,83,UFCFGS-15-1,53,UFCFWK-15-2,68,UFCFYR-15-2,64,UFCF7S-30-2,73,UFCF8S-30-2,80,UFCF9S-15-2,76,UFCFVK-15-2,80,UFCFXK-30-3,55,UFCFTR-30-3,44,UFCFE6-15-3,60,UFCFU3-15-3,51,UFCFWR-15-3,73,UFCF7H-15-3,75
097,UFCFHS-30-1,42,UFCFFS-30-1,75,UFCFES-30-1,42,UFCFDS-15-1,52,UFCFGS-15-1,73,UFCFWK-15-2,83,UFCFYR-15-2,55,UFCF7S-30-2,45,UFCF8S-30-2,47,UFCF9S-15-2,73,UFCFVK-15-2,82,UFCFXK-30-3,44,UFCFTR-30-3,85,UFCFE6-15-3,60,UFCFU3-15-3,67,UFCFWR-15-3,57,UFCF7H-15-3,66
098,UFCFHS-30-1,78,UFCFFS-30-1,54,UFCFES-30-1,41,UFCFDS-15-1,65,UFCFGS-15-1,66,UFCFWK-15-2,62,UFCFYR-15-2,47,UFCF7S-30-2,66,UFCF8S-30-2,48,UFCF9S-15-2,77,UFCFVK-15-2,85,UFCFXK-30-3,75,UFCFTR-30-3,52,UFCFE6-15-3,43,UFCFU3-15-3,73,UFCFWR-15-3,84,UFCF7H-15-3,73
099,UFCFHS-30-1,59,UFCFFS-30-1,53,UFCFES-30-1,62,UFCFDS-15-1,56,UFCFGS-15-1,51,UFCFWK-15-2,58,UFCFYR-15-2,74,UFCF7S-30-2,33,UFCF8S-30-2,83,UFCF9S-15-2,77,UFCFVK-15-2,51,UFCFXK-30-3,83,UFCFTR-30-3,57,UFCFE6-15-3,78,UFCFU3-15-3,45,UFCFWR-15-3,61,UFCF7H-15-3,62
100,UFCFHS-30-1,45,UFCFFS-30-1,79,UFCFES-30-1,66,UFCFDS-15-1,60,UFCFGS-15-1,54,UFCFWK-15-2,46,UFCFYR-15-2,74,UFCF7S-30-2,42,UFCF8S-30-2,69,UFCF9S-15-2,73,UFCFAS-15-2,53,UFCFXK-30-3,45,UFCFTR-30-3,72,UFCFE6-15-3,67,UFCFUR-15-3,41,UFCFWR-15-3,73,UFCFXR-15-3,54
101,UFCFHS-30-1,61,UFCFFS-30-1,84,UFCFES-30-1,64,UFCFDS-15-1,73,UFCFGS-15-1,66,UFCFWK-15-2,49,UFCFYR-15-2,74,UFCF7S-30-2,63,UFCF8S-30-2,82,UFCF9S-15-2,82,UFCFAS-15-2,70,UFCFXK-30-3,43,UFCFTR-30-3,42,UFCFE6-15-3,67,UFCFUR-15-3,63,UFCFWR-15-3,43,UFCFXR-15-3,83
102,UFCFHS-30-1,80,UFCFFS-30-1,46,UFCFES-30-1,79,UFCFDS-15-1,85,UFCFGS-15-1,55,UFCFWK-15-2,66,UFCFYR-15-2,70,UFCF7S-30-2,81,UFCF8S-30-2,83,UFCF9S-15-2,46,UFCFAS-15-2,72,UFCFXK-30-3,52,UFCFTR-30-3,76,UFCFE6-15-3,77,UFCFUR-15-3,59,UFCFWR-15-3,66,UFCFXR-15-3,84
103,UFCFHS-30-1,61,UFCFFS-30-1,66,UFCFES-30-1,60,UFCFDS-15-1,69,UFCFGS-15-1,65,UFCFWK-15-2,52,UFCFYR-15-2,47,UFCF7S-30-2,82,UFCF8S-30-2,59,UFCF9S-15-2,55,UFCFAS-15-2,52,UFCFXK-30-3,65,UFCFTR-30-3,47,UFCFE6-15-3,84,UFCFUR-15-3,60,UFCFWR-15-3,62,UFCFXR-15-3,43
104,UFCFHS-30-1,73,UFCFFS-30-1,74,UFCFES-30-1,60,UFCFDS-15-1,59,UFCFGS-15-1,83,UFCFWK-15-2,61,UFCFYR-15-2,49,UFCF7S-30-2,83,UFCF8S-30-2,56,UFCF9S-15-2,70,UFCFAS-15-2,73,UFCFXK-30-3,68,UFCFTR-30-3,47,UFCFE6-15-3,53,UFCFUR-15-3,77,UFCFWR-15-3,77,UFCFXR-15-3,47
105,UFCFHS-30-1,69,UFCFFS-30-1,40,UFCFES-30-1,67,UFCFDS-15-1,48,UFCFGS-15-1,77,UFCFWK-15-2,82,UFCFYR-15-2,72,UFCF7S-30-2,47,UFCF8S-30-2,49,UFCF9S-15-2,82,UFCFAS-15-2,49,UFCFXK-30-3,47,UFCFTR-30-3,55,UFCFE6-15-3,72,UFCFUR-15-3,44,UFCFWR-15-3,52,UFCFXR-15-3,65
106,UFCFHS-30-1,74,UFCFFS-30-1,69,UFCFES-30-1,44,UFCFDS-15-1,41,UFCFGS-15-1,54,UFCFWK-15-2,74,UFCFYR-15-2,57,UFCF7S-30-2,66,UFCF8S-30-2,78,UFCF9S-15-2,46,UFCFAS-15-2,62,UFCFXK-30-3,68,UFCFTR-30-3,61,UFCFE6-15-3,79,UFCFUR-15-3,72,UFCFWR-15-3,55,UFCFXR-15-3,78
107,UFCFHS-30-1,63,UFCFFS-30-1,50,UFCFES-30-1,78,UFCFDS-15-1,57,UFCFGS-15-1,74,UFCFWK-15-2,83,UFCFYR-15-2,58,UFCF7S-30-2,44,UFCF8S-30-2,77,UFCF9S-15-2,47,UFCFAS-15-2,66,UFCFXK-30-3,79,UFCFTR-30-3,83,UFCFE6-15-3,41,UFCFUR-15-3,51,UFCFWR-15-3,60,UFCFXR-15-3,59
108,UFCFHS-30-1,48,UFCFFS-30-1,73,UFCFES-30-1,44,UFCFDS-15-1,67,UFCFGS-15-1,57,UFCFWK-15-2,43,UFCFYR-15-2,46,UFCF7S-30-2,79,UFCF8S-30-2,61,UFCF9S-15-2,49,UFCFAS-15-2,71,UFCFXK-30-3,84,UFCFTR-30-3,45,UFCFE6-15-3,65,UFCFUR-15-3,81,UFCFWR-15-3,77,UFCFXR-15-3,49
109,UFCFHS-30-1,44,UFCFFS-30-1,75,UFCFES-30-1,45,UFCFDS-15-1,50,UFCFGS-15-1,45,UFCFWK-15-2,42,UFCFYR-15-2,63,UFCF7S-30-2,66,UFCF8S-30-2,68,UFCF9S-15-2,67,UFCFAS-15-2,43,UFCFXK-30-3,78,UFCFTR-30-3,72,UFCFE6-15-3,80,UFCFUR-15-3,63,UFCFWR-15-3,81,UFCFXR-15-3,63
110,UFCFHS-30-1,58,UFCFFS-30-1,49,UFCFES-30-1,81,UFCFDS-15-1,43,UFCFGS-15-1,77,UFCFWK-15-2,48,UFCFYR-15-2,43,UFCF7S-30-2,82,UFCF8S-30-2,71,UFCF9S-15-2,44,UFCFAS-15-2,73,UFCFXK-30-3,66,UFCFTR-30-3,62,UFCFE6-15-3,79,UFCFUR-15-3,64,UFCFWR-15-3,68,UFCFXR-15-3,79
111,UFCFHS-30-1,77,UFCFFS-30-1,84,UFCFES-30-1,64,UFCFDS-15-1,40,UFCFGS-15-1,41,UFCFWK-15-2,75,UFCFYR-15-2,73,UFCF7S-30-2,71,UFCF8S-30-2,80,UFCF9S-15-2,46,UFCFAS-15-2,77,UFCFXK-30-3,57,UFCFTR-30-3,75,UFCFE6-15-3,63,UFCFUR-15-3,70,UFCFWR-15-3,46,UFCFXR-15-3,74
112,UFCFHS-30-1,71,UFCFFS-30-1,82,UFCFES-30-1,67,UFCFDS-15-1,45,UFCFGS-15-1,83,UFCFWK-15-2,71,UFCFYR-15-2,44,UFCF7S-30-2,43,UFCF8S-30-2,79,UFCF9S-15-2,79,UFCFAS-15-2,54,UFCFXK-30-3,50,UFCFTR-30-3,45,UFCFE6-15-3,52,UFCFUR-15-3,52,UFCFWR-15-3,51,UFCFXR-15-3,49
113,UFCFHS-30-1,62,UFCFFS-30-1,72,UFCFES-30-1,74,UFCFDS-15-1,69,UFCFGS-15-1,67,UFCFWK-15-2,56,UFCFYR-15-2,75,UFCF7S-30-2,81,UFCF8S-30-2,60,UFCF9S-15-2,58,UFCFAS-15-2,43,UFCFXK-30-3,81,UFCFTR-30-3,64,UFCFE6-15-3,41,UFCFUR-15-3,42,UFCFWR-15-3,55,UFCFXR-15-3,64
114,UFCFHS-30-1,65,UFCFFS-30-1,65,UFCFES-30-1,42,UFCFDS-15-1,64,UFCFGS-15-1,53,UFCFWK-15-2,64,UFCFYR-15-2,54,UFCF7S-30-2,84,UFCF8S-30-2,74,UFCF9S-15-2,65,UFCFAS-15-2,66,UFCFXK-30-3,44,UFCFTR-30-3,42,UFCFE6-15-3,64,UFCFUR-15-3,57,UFCFWR-15-3,59,UFCFXR-15-3,65
115,UFCFHS-30-1,50,UFCFFS-30-1,84,UFCFES-30-1,56,UFCFDS-15-1,53,UFCFGS-15-1,43,UFCFWK-15-2,46,UFCFYR-15-2,68,UFCF7S-30-2,57,UFCF8S-30-2,82,UFCF9S-15-2,46,UFCFAS-15-2,70,UFCFXK-30-3,71,UFCFTR-30-3,83,UFCFE6-15-3,64,UFCFUR-15-3,43,UFCFWR-15-3,40,UFCFXR-15-3,75
116,UFCFHS-30-1,82,UFCFFS-30-1,71,UFCFES-30-1,43,UFCFDS-15-1,84,UFCFGS-15-1,61,UFCFWK-15-2,46,UFCFYR-15-2,57,UFCF7S-30-2,63,UFCF8S-30-2,48,UFCF9S-15-2,76,UFCFAS-15-2,79,UFCFXK-30-3,43,UFCFTR-30-3,58,UFCFE6-15-3,44,UFCFUR-15-3,77,UFCFWR-15-3,46,UFCFXR-15-3,50
117,UFCFHS-30-1,72,UFCFFS-30-1,42,UFCFES-30-1,64,UFCFDS-15-1,68,UFCFGS-15-1,78,UFCFWK-15-2,58,UFCFYR-15-2,52,UFCF7S-30-2,47,UFCF8S-30-2,83,UFCF9S-15-2,85,UFCFAS-15-2,61,UFCFXK-30-3,78,UFCFTR-30-3,52,UFCFE6-15-3,64,UFCFUR-15-3,63,UFCFWR-15-3,46,UFCFXR-15-3,40
118,UFCFHS-30-1,66,UFCFFS-30-1,41,UFCFES-30-1,58,UFCFDS-15-1,57,UFCFGS-15-1,53,UFCFWK-15-2,45,UFCFYR-15-2,85,UFCF7S-30-2,81,UFCF8S-30-2,81,UFCF9S-15-2,85,UFCFAS-15-2,68,UFCFXK-30-3,45,UFCFTR-30-3,72,UFCFE6-15-3,71,UFCFUR-15-3,45,UFCFWR-15-3,57,UFCFXR-15-3,71
119,UFCFHS-30-1,72,UFCFFS-30-1,42,UFCFES-30-1,58,UFCFDS-15-1,82,UFCFGS-15-1,78,UFCFWK-15-2,75,UFCFYR-15-2,52,UFCF7S-30-2,76,UFCF8S-30-2,71,UFCF9S-15-2,62,UFCFAS-15-2,50,UFCFXK-30-3,58,UFCFTR-30-3,69,UFCFE6-15-3,66,UFCFUR-15-3,56,UFCFWR-15-3,68,UFCFXR-15-3,79
120,UFCFHS-30-1,73,UFCFFS-30-1,61,UFCFES-30-1,43,UFCFDS-15-1,47,UFCFGS-15-1,63,UFCFWK-15-2,63,UFCFYR-15-2,76,UFCF7S-30-2,57,UFCF8S-30-2,59,UFCF9S-15-2,85,UFCFAS-15-2,58,UFCFXK-30-3,44,UFCFTR-30-3,84,UFCFE6-15-3,59,UFCFUR-15-3,61,UFCFWR-15-3,51,UFCFXR-15-3,76
121,UFCFHS-30-1,76,UFCFFS-30-1,45,UFCFES-30-1,80,UFCFDS-15-1,47,UFCFGS-15-1,68,UFCFWK-15-2,54,UFCFYR-15-2,55,UFCF7S-30-2,42,UFCF8S-30-2,82,UFCF9S-15-2,53,UFCFAS-15-2,61,UFCFXK-30-3,71,UFCFTR-30-3,41,UFCFE6-15-3,61,UFCFUR-15-3,78,UFCFWR-15-3,49,UFCFXR-15-3,56
122,UFCFHS-30-1,41,UFCFFS-30-1,64,UFCFES-30-1,60,UFCFDS-15-1,79,UFCFGS-15-1,57,UFCFWK-15-2,78,UFCFYR-15-2,46,UFCF7S-30-2,41,UFCF8S-30-2,80,UFCF9S-15-2,73,UFCFAS-15-2,80,UFCFXK-30-3,50,UFCFTR-30-3,47,UFCFE6-15-3,41,UFCFUR-15-3,68,UFCFWR-15-3,43,UFCFXR-15-3,65
123,UFCFHS-30-1,67,UFCFFS-30-1,80,UFCFES-30-1,40,UFCFDS-15-1,76,UFCFGS-15-1,65,UFCFWK-15-2,66,UFCFYR-15-2,59,UFCF7S-30-2,57,UFCF8S-30-2,73,UFCF9S-15-2,75,UFCFAS-15-2,72,UFCFXK-30-3,45,UFCFTR-30-3,66,UFCFE6-15-3,55,UFCFUR-15-3,58,UFCFWR-15-3,78,UFCFXR-15-3,45
124,UFCFHS-30-1,63,UFCFFS-30-1,42,UFCFES-30-1,65,UFCFDS-15-1,47,UFCFGS-15-1,40,UFCFWK-15-2,65,UFCFYR-15-2,45,UFCF7S-30-2,82,UFCF8S-30-2,57,UFCF9S-15-2,65,UFCFAS-15-2,85,UFCFXK-30-3,48,UFCFTR-30-3,80,UFCFE6-15-3,47,UFCFUR-15-3,61,UFCFWR-15-3,69,UFCFXR-15-3,68
125,UFCFHS-30-1,66,UFCFFS-30-1,81,UFCFES-30-1,76,UFCFDS-15-1,51,UFCFGS-15-1,62,UFCFWK-15-2,70,UFCFYR-15-2,54,UFCF7S-30-2,74,UFCF8S-30-2,56,UFCF9S-15-2,59,UFCFAS-15-2,62,UFCFXK-30-3,52,UFCFTR-30-3,79,UFCFE6-15-3,45,UFCFUR-15-3,66,UFCFWR-15-3,61,UFCFXR-15-3,45
